Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;8;20200828111452;20200828111553;14-;14;1;1;ScatterplotOverlay114-;ray;right;20.52393;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;7;20200828111601;20200828111702;8-;8-11;1;1;ScatterplotOverlay18-;hand;left;0.7096995;2.077496;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;7;20200828111601;20200828111702;8-;8-11;1;1;ScatterplotOverlay18-;ray;left;0.03285367;0.6899334;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;7;20200828111601;20200828111702;8-;8-11;1;1;ScatterplotOverlay18-;hand;right;4.476159;2.755834;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;7;20200828111601;20200828111702;8-;8-11;1;1;ScatterplotOverlay18-;ray;right;3.701931;0;3;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;12;20200828111710;20200828111724;5-1-;5-1;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;hand;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;12;20200828111710;20200828111724;5-1-;5-1;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;ray;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;12;20200828111710;20200828111724;5-1-;5-1;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;hand;right;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;12;20200828111710;20200828111724;5-1-;5-1;2;2;ScatterplotOverlay15-ScatterplotOverlay11-;ray;right;3.011755;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;4;20200828111731;20200828111811;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;hand;left;0;6.711409;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;4;20200828111731;20200828111811;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;ray;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;4;20200828111731;20200828111811;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;hand;right;0.4665575;6.711409;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;4;20200828111731;20200828111811;8-11-;8-11;2;2;ScatterplotOverlay18-ScatterplotOverlay111-;ray;right;3.968086;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;9;20200828111822;20200828111917;0-;0;1;1;ScatterplotOverlay10-;hand;left;0;0;1;4;3;4;;20200828110245;20200828110439;
